#X		Y		Free		Pro
-2.794600	-1.151900	nan	0.000000
-2.794600	-1.100500	nan	0.000000
-2.794600	-1.049100	nan	0.000000
-2.794600	-0.997700	nan	0.000000
-2.794600	-0.946300	nan	0.000000
-2.794600	-0.894900	nan	0.000000
-2.794600	-0.843500	nan	0.000000
-2.794600	-0.792100	nan	0.000000
-2.794600	-0.740700	nan	0.000000
-2.794600	-0.689300	nan	0.000000
-2.794600	-0.637900	nan	0.000000
-2.794600	-0.586500	nan	0.000000
-2.794600	-0.535100	nan	0.000000
-2.794600	-0.483700	nan	0.000000
-2.794600	-0.432300	nan	0.000000
-2.794600	-0.380900	nan	0.000000
-2.794600	-0.329500	nan	0.000000
-2.794600	-0.278100	nan	0.000000
-2.794600	-0.226700	nan	0.000000
-2.794600	-0.175300	nan	0.000000
-2.794600	-0.123900	nan	0.000000
-2.794600	-0.072500	nan	0.000000
-2.794600	-0.021100	nan	0.000000
-2.794600	0.030300	nan	0.000000
-2.794600	0.081700	nan	0.000000
-2.794600	0.133100	nan	0.000000
-2.794600	0.184500	nan	0.000000
-2.794600	0.235900	nan	0.000000
-2.794600	0.287300	nan	0.000000
-2.794600	0.338700	nan	0.000000
-2.794600	0.390100	nan	0.000000
-2.794600	0.441500	nan	0.000000
-2.794600	0.492900	nan	0.000000
-2.794600	0.544300	nan	0.000000
-2.794600	0.595700	nan	0.000000
-2.794600	0.647100	nan	0.000000
-2.794600	0.698500	nan	0.000000
-2.794600	0.749900	nan	0.000000
-2.794600	0.801300	nan	0.000000
-2.794600	0.852700	nan	0.000000
-2.794600	0.904100	nan	0.000000
-2.794600	0.955500	nan	0.000000
-2.794600	1.006900	nan	0.000000
-2.794600	1.058300	nan	0.000000
-2.794600	1.109700	nan	0.000000
-2.794600	1.161100	nan	0.000000
-2.794600	1.212500	nan	0.000000
-2.794600	1.263900	nan	0.000000
-2.794600	1.315300	nan	0.000000
-2.794600	1.366700	nan	0.000000
-2.794600	1.418100	nan	0.000000
-2.794600	1.469500	nan	0.000000
-2.794600	1.520900	nan	0.000000
-2.794600	1.572300	nan	0.000000
-2.794600	1.623700	nan	0.000000
-2.794600	1.675100	nan	0.000000
-2.794600	1.726500	nan	0.000000
-2.794600	1.777900	nan	0.000000
-2.794600	1.829300	nan	0.000000
-2.794600	1.880700	nan	0.000000
-2.794600	1.932100	nan	0.000000
-2.794600	1.983500	nan	0.000000
-2.794600	2.034900	nan	0.000000
-2.794600	2.086300	nan	0.000000
-2.794600	2.137700	nan	0.000000
-2.794600	2.189100	nan	0.000000
-2.794600	2.240500	nan	0.000000
-2.794600	2.291900	nan	0.000000
-2.794600	2.343300	nan	0.000000
-2.794600	2.394700	10.727541	0.000054
-2.794600	2.446100	7.246027	0.000254
-2.794600	2.497500	6.449162	0.000361
-2.794600	2.548900	5.995289	0.000441
-2.794600	2.600300	5.189175	0.000630
-2.794600	2.651700	4.571619	0.000828
-2.794600	2.703100	3.938937	0.001095
-2.794600	2.754500	3.284006	0.001463
-2.794600	2.805900	2.664922	0.001924
-2.794600	2.857300	2.882375	0.001747
-2.794600	2.908700	2.552381	0.002022
-2.794600	2.960100	2.604196	0.001976
-2.794600	3.011500	2.561066	0.002014
